ratchet	is a part of	gear
blade	part of	propeller
turbine blade	is a component of	turbine
clutch disk	is a component of	transmission
cam	is a part of	engine
engine block	is a component of	engine
transmission shaft	is a component of	car
governor	is a part of	steam engine
crankcase	is a component of	engine
airfoil	is a part of	airplane wing
impeller	is a component of	pump
propeller tip	is a component of	propeller
gear case	is a component of	transmission
shaft bearing	is a component of	engine
valve spring	is a part of	engine
compressor	is a component of	refrigerator
crankcase vent	is a component of	engine
cam follower	is a part of	engine
camshaft bearing	is a component of	engine
engine intake	is a component of	car
propeller hub	is a component of	airplane
turbine casing	is a component of	turbine
bearing sleeve	is a part of	engine
valve seat	is a part of	engine
compressor wheel	is a component of	compressor
fender	is a component of	car
door	is a component of	house
blade	is a component of	windmill
cable	is a component of	bridge
engine	is a component of	train
pipe	is a component of	pipeline
handle	is a component of	luggage
cable	is a component of	television
propeller	is a component of	helicopter
rudder	is a component of	kayak
screen	is a component of	phone
engine	is a component of	motorcycle
handle	is a component of	spoon
hinge	is a component of	door
cable	is a component of	submarine
panel	is a component of	control panel
blade	is a component of	mixer
pedal	is a component of	piano
screen	is a component of	monitor
stem	is a part of	vine
door	is a component of	cabinet
pin	is a component of	lockset
handle	is a component of	luggage cart
axle	is a component of	shaft
valve	is a component of	water heater
pedal	is a component of	organ
screw	is a component of	screwdriver set
engine	is a component of	ship
rudder	is a component of	dinghy
hub	is a component of	wheelbarrow
rod	is a component of	joystick
fin	is a component of	airplane wing
propeller	is a component of	airboat
gear	is a component of	bicycle chain
blade	is a component of	fan blade
panel	is a component of	control board
handle	is a component of	duffle bag
runner	is a component of	treadmill
shaft	is a component of	generator
stud	is a component of	engine
socket	is a component of	wrench
rod	is a component of	pump
gearwheel	is a component of	clock
turbine	is a component of	engine
bracket	is a component of	shelf
screwdriver	is a part of	toolbox
ratchet	is a component of	wrench
fan blade	is a part of	fan
lug washer	is a component of	nut
blade	is a part of	boat oar
wheelbarrow wheel	is a component of	wheelbarrow
lid	is a part of	container
pinion	is a component of	gear
pedal crank	is a part of	bicycle
wing tip	is a part of	airplane
rod end	is a component of	rod
piston pin	is a component of	piston
fan housing	is a component of	fan
cylinder liner	is a component of	cylinder
hub cap	is a part of	wheel
gear teeth	is a part of	gear
bearing collar	is a component of	bearing
gear cluster	is a component of	transmission
hub nut	is a part of	wheel
axle nut	is a part of	wheel
chapter	is a part of	book
chapter	is a part of	novel
cog	is a component of	machine
line	is a part of	poem
stanza	is a part of	poem
phrase	is a part of	sentence
word	is a part of	sentence
note	is a part of	melody
line	is a part of	picture
segment	is a part of	circle
sector	is a part of	circle
rib	is a part of	lung
vertebra	is a part of	spine
nail	is a part of	finger
muscle	is a component of	body
nerve	is a component of	body
cell	is a component of	tissue
tissue	is a component of	organ
organ	is a component of	body
cell	is a component of	bone
grain	is a part of	sand
pixel	is a part of	image
pixel	is a part of	picture
byte	is a part of	computer memory
sector	is a part of	hard drive
chapter	is a part of	thesis
paragraph	is a part of	essay
segment	is a part of	tapestry
fiber	is a part of	fabric
strand	is a part of	rope
thread	is a part of	cloth
fuse	is a part of	circuit
resistor	is a part of	circuit
atom	is a part of	molecule
nucleus	is a part of	cell
mitochondria	is a part of	cell
chromosome	is a part of	dna
gene	is a part of	chromosome
sentence	is a part of	text
sentence	is a part of	book
letter	is a part of	alphabet
numeral	is a part of	number
digit	is a part of	number
section	is a part of	chapter
nerve	is a component of	brain
petal	is a part of	bloom
strut	is a part of	truss
valve	is a part of	pipeline
page	is a part of	notebook
pipe	is a component of	oil pipe
cylinder	is a part of	engine head
button	is a part of	shirt collar
screw	is a component of	wood screw
beam	is a component of	crane
rivet	is a part of	airplane wing
valve	is a part of	compressor
leaf	is a part of	leaflet
pin	is a component of	roller skate
strut	is a part of	wing
brick	is a component of	castle
handle	is a part of	grip
spring	is a part of	coil spring
screw	is a component of	light switch
rivet	is a part of	pipe
handle	is a part of	ladle
cylinder	is a part of	gun
screw	is a component of	electrical outlet
gear	is a component of	differential
blade	is a part of	rotor
pipe	is a component of	water pipe
strut	is a part of	framework
valve	is a part of	valve train
cylinder	is a part of	engine block
screw	is a component of	cabinet
pipe	is a component of	pipeline system
leaf	is a part of	vine
axis	is a component of	shaft
gear	is a component of	generator
button	is a part of	collar
key	part of	lock
brick	part of	wall
feather	part of	wing
pedal	part of	shoe
nail	part of	shoe
string	part of	bow
pipe	part of	pipe organ
brick	part of	building
screw	part of	screwdriver
handle	part of	knife
pin	part of	safety pin
cog	part of	gear
wheel	part of	train
spring	part of	mattress
pin	part of	compass
brick	part of	pavement
wheel	part of	skateboard
string	part of	violin
nut	part of	bolt
pedal	part of	piano
gear	part of	machine
handle	part of	umbrella
wheel	part of	bus
button	part of	radio
spring	part of	trampoline
cog	part of	transmission
key	part of	typewriter
string	part of	harp
nail	part of	hammer
wheel	part of	motorcycle
engine	part of	boat
pin	part of	paperclip
handle	part of	rake
wheel	part of	ferris wheel
gear	part of	clock
key	part of	keyboard
feather	part of	bird
button	part of	computer
nail	part of	claw hammer
wheel	part of	shopping cart
cog	part of	differential
string	part of	kite
button	part of	tv
screw	part of	power drill
key	part of	piano accordion
wheel	part of	locomotive
pin	part of	pushpin
nail	part of	roofing nail
button	part of	calculator
screw	part of	cordless drill
wheel	part of	amusement park ride
feather	part of	peacock
cog	part of	mechanism
engine	part of	excavator
pin	part of	brooch
spring	part of	shock absorber
wheel	part of	train car
button	part of	remote control
nail	part of	hammerhead
screw	part of	power tool
key	part of	organ
wheel	part of	carousel
string	part of	lyre
gear	part of	transmission
feather	part of	turkey
pin	part of	clothespin
spring	part of	suspension
wheel	part of	trailer
screw	part of	impact driver
button	part of	game controller
nail	part of	roofing nailer
cog	part of	gearbox
engine	part of	generator
string	part of	zither
key	part of	synthesizer
spring	part of	mattress topper
nail	part of	roofing nail set
screw	part of	socket wrench
button	part of	computer mouse
wheel	part of	exercise bike
pin	part of	straight pin
gear	part of	gearbox
feather	part of	ostrich
wheel	part of	taxi
string	part of	guzheng
key	part of	electronic keyboard
spring	part of	coil spring
nail	part of	framing nail
button	part of	cell phone
brush	is a part of	paintbrush
screw	is a component of	machinery
roof	is a part of	building
axle	is a component of	wheelbarrow
finial	is a part of	roof
screwdriver	is a tool for	screw
gearshift	is a part of	vehicle
antenna	is a part of	radio
plug	is a part of	outlet
lug	is a part of	chain
gear	is a part of	gear system
axis	is a part of	globe
lug	is a part of	pulley
axle	is a part of	roller coaster
axis	is a part of	sphere
lug	is a part of	gear
bolt	is a part of	aircraft
screw	is a component of	wooden construction
axle	is a part of	windmill
lug	is a part of	car wheel
axis	is a part of	earth
rivet	is a part of	bridge
screw	is a component of	hinge
lug	is a part of	engine
axle	is a part of	carousel
pin	is a component of	lockout
rod	is a part of	propeller
blade	part of	saw
lens	is part of	camera
screen	is part of	phone
bolt	is a component of	engine
antenna	is a component of	radio
rod	is a component of	piston pump
plate	is a component of	computer
screen	is a component of	tv
hub	is a component of	wheelbarrow wheel
spoke	is a component of	bicycle wheel
fin	is a component of	rocket
screen	is a component of	computer monitor
tire	is a component of	trailer
rim	is a component of	wheel
screw	is a component of	robot
propeller	is a component of	boat
axis	is a component of	bicycle wheel
lens	is a component of	glasses
hub	is a component of	steering wheel
wing	is a component of	bird
plate	is a component of	plate computer
pedal	is a component of	bike
spoke	is a component of	exercise wheel
engine	is a component of	rocket
screen	is a component of	phone display
rod	is a component of	guitar
fin	is a component of	seal
gear	is a component of	clockwork
rod	is a component of	rod puppet
piston	is a component of	hydraulic pump
tire	is a component of	vehicle
lug	is a component of	lug nut
screen	is a component of	tablet
fin	is a component of	ray
lug	is a component of	golf club
pulley	is a component of	conveyor belt
lever	is a component of	engine
rotor	is a component of	airplane
armrest	is a part of	chair
flange	is a part of	pipe
gear box	is a component of	transmission
leaf spring	is a part of	suspension
rod end	is a part of	rod
door handle	is a part of	door
lug nut	is a part of	wheel
bolt	is a part of	assembly
chain	is a part of	bicycle
socket	is a part of	drill
wheel chocks	is a part of	garage
pedal	is a part of	shoe
pedal	is a part of	keyboard
clip	is a part of	hair clipper
stem	is a part of	coffee bean
armrest	is a part of	sofa
plate	is a part of	dish set
door latch	is a part of	door
lid lock	is a part of	container
gear shift	is a part of	car
gear wheel	is a part of	engine
shaft	is a part of	windmill
pedal board	is a part of	bicycle
chain link	is a part of	chain
clip	is a part of	clothespin
lid seal	is a part of	jar
pedal brake	is a part of	bicycle
handlebar tape	is a part of	bicycle
flange adapter	is a part of	pipe
clip on	is a part of	tie
lever arm	is a part of	engine
lid hinge	is a part of	container
stem end	is a part of	plant
chain sprocket	is a part of	bicycle
clip fastener	is a part of	clip
page	is a component of	book
clip	is a component of	keychain
chain	is a component of	bike
board	is a part of	table
bolt	is a component of	machine
screen protector	is a component of	screen
page number	is a component of	book
blade	is a part of	mower
handlebar	is a part of	bike
leaf	is a part of	grass
gear box	is a component of	car
screen saver	is a component of	computer
rod	is a part of	pencil
blade	is a part of	boat
gear wheel	is a component of	gear
axle shaft	is a component of	wheel
seatbelt	is a component of	car
leaf	is a part of	maple tree
plate	is a part of	dinner set
gear lever	is a component of	car
keychain	is a component of	key
leaf	is a part of	ivy
wheel bearing	is a component of	wheel
blade	is a part of	saw blade
seat	is a component of	couch
rotor	is a component of	wind turbine
handle	is a component of	umbrella
gear	is a component of	gear box
cylinder	is a component of	locomotive
stamen	is a part of	flower
propeller	is a component of	hovercraft
cog	is a component of	gear box
cylinder	is a component of	marine engine
tire	is a component of	bus
engine	is a component of	locomotive
piston	is a component of	aircraft engine
cylinder	is a component of	boat engine
tire	is a component of	truck
piston	is a component of	steam engine
rotor	is a component of	wind generator
propeller	is a component of	seaplane
turbine	is a component of	steam turbine
leaf	is a part of	succulent
cylinder	is a component of	pump
gear	is a component of	gear reducer
rotor	is a component of	hydroelectric turbine
stamen	is a part of	orchid
engine	is a component of	spacecraft
wheel	is a component of	unicycle
blade	is a part of	sail
turbine	is a component of	gas turbine
hub	is a component of	exercise bike
engine	is a component of	marine vessel
gear	is a component of	automatic transmission
stamen	is a part of	daisy
leaf	is a part of	fern
stem	is a part of	bamboo
wheel	is a component of	hamster wheel
shaft	is a part of	helicopter
handlebars	are a part of	bicycle
sail	is a component of	sailboat
pedal	is a component of	engine
fuse	is a component of	electrical circuit
rodent	is a part of	farm
fin	is a component of	tail
rod	is a component of	telescope
leaflet	is a part of	book
clip	is a component of	wire
plate	is a component of	table
gear wheel	is a component of	transmission
bolt head	is a part of	screw
frame	is a part of	car
rod end	is a component of	shaft
axle head	is a part of	wheel
spring washer	is a component of	spring
plug	is a component of	pipe
bushing	is a component of	bearing
blade tip	is a part of	windmill
cylinder head	is a part of	engine
pinion shaft	is a component of	transmission
gasket	is a component of	engine
spring clip	is a component of	spring
pedal	is a component of	shoe
rod cap	is a component of	engine
screwdriver tip	is a component of	screwdriver
shaft key	is a component of	shaft
spring steel	is a component of	spring
clip nut	is a component of	wire
gear pinion	is a component of	transmission
axle shaft	is a part of	wheel
plate washer	is a component of	bolt
nail	is a part of	hammer
shaft	is a part of	machine
axis	is a part of	steering
pinion	is a part of	gear
propeller shaft	is a part of	airplane
cable	is a part of	transmission
lug nut	is a component of	tire
gearwheel	is a part of	machine
bolt head	is a part of	bolt
chain	is a part of	bike
leaflet	is a part of	leaf
gear box	is a part of	car
spindle	is a part of	machine
rim	is a part of	bicycle
pinion shaft	is a part of	gear
stem	is a part of	celery
valve cover	is a part of	engine
camshaft	is a part of	engine
pedal	is a part of	foot
spoke wheel	is a part of	bicycle
stem	is a part of	grass
propeller	is a part of	plane
piston rod	is a component of	engine
axle	is a component of	car
valve	is a part of	musical instrument
button	is a part of	computer mouse
rotor	is a part of	washing machine
crank	is a component of	engine
propeller	is a part of	aircraft
screw	is a part of	deck
rod	is a part of	car
screw	is a part of	roof
clip	is a part of	nail
rudder	is a part of	yacht
bolt	is a part of	chain
plate	is a part of	plate glass
screw	is a part of	floor
spring	is a part of	couch
rivet	is a part of	riveted structure
lid	is a component of	jar
rod	is a part of	axle
joint	is a part of	arm
lid	is a component of	refrigerator
leaf	is a part of	book
plug	is a part of	socket
screw	is a component of	furniture
stud	is a component of	building
screw	is a component of	engine
joint	is a part of	leg
blade	is a part of	axe
lid	is a component of	pot
piston	is a part of	car
valve	is a part of	machine
rod	is a part of	fishing rod
nail	is a part of	horseshoe
stud	is a component of	car
lid	is a component of	can
button	is a part of	phone
valve	is a part of	tap
lid	is a component of	box
claw	is a part of	hand
rib	is a part of	human skeleton
cylinder block	is a component of	engine
main bearing	is a component of	engine
connecting rod	is a component of	engine
fuel injector	is a component of	engine
fuel pump	is a component of	engine
carburetor	is a component of	engine
air filter	is a component of	engine
timing belt	is a component of	engine
timing chain	is a component of	engine
rocker arm	is a component of	engine
pushrod	is a component of	engine
exhaust manifold	is a component of	engine
muffler	is a component of	exhaust system
heat exchanger	is a component of	engine
transmission	is a component of	car
differential	is a component of	car
gearshift	is a component of	transmission
flywheel	is a component of	car
spark plug	is a component of	engine
ignition coil	is a component of	engine
fuel tank	is a component of	car
air conditioner	is a component of	car
fuel gauge	is a component of	dashboard
oil dipstick	is a component of	car
oil filter	is a component of	car
oil pump	is a component of	engine
water pump	is a component of	engine
thermostat	is a component of	engine
battery	is a component of	car
alternator	is a component of	car
starter motor	is a component of	car
headlight	is a component of	car
taillight	is a component of	car
side mirror	is a component of	car
dashboard	is a part of	car
console	is a component of	dashboard
airbag	is a component of	car
gps	is a component of	car
navigation system	is a component of	car
display screen	is a component of	gps
door lock	is a component of	car
trunk lid	is a component of	car
roof rack	is a component of	car
antenna	is a component of	car
windshield wiper	is a component of	car
window	is a component of	car
sunroof	is a component of	car
finger	is a component of	hand
gear shift	is a part of	transmission
wheel well	is a component of	car
stalk	is a part of	plant
propeller blade	is a part of	propeller
winglet	is a component of	wing
stabilizer	is a component of	airplane
keel	is a component of	boat
hull	is a component of	ship
deck	is a part of	ship
cabin	is a part of	ship
porthole	is a component of	ship
anchor	is a component of	boat
pulley	is a component of	machine
ring	is a component of	lock
pinion	is a component of	gear box
collar	is a component of	engine
collar	is a component of	gear
rod end	is a component of	link
shaft seal	is a component of	engine
bushing	is a component of	engine
bearing block	is a component of	engine
gear housing	is a component of	transmission
axle box	is a component of	truck
engine block	is a component of	car
pulley wheel	is a component of	machine
cable	is a component of	crane
lever	is a component of	gate
gatepost	is a component of	gate
latch	is a component of	gate
catch	is a component of	gate
plate	is a part of	wheel
track	is a component of	train
carriage	is a component of	train
coupling	is a component of	train
handle	is a part of	knife
handle	is a part of	wheelbarrow
lid	is a part of	pot
stem	is a part of	lily
piston	is a component of	car engine
leg	is a part of	desk
valve	is a component of	tap
wing	is a part of	dragonfly
lid	is a part of	coffin
engine	is a component of	excavator
blade	is a part of	grass
valve	is a component of	shower
engine	is a component of	crane
rudder	is a component of	submarine
stem	is a part of	onion
atom	is part of	molecule
brick	is part of	building
pedal	is part of	bicycle
page	is part of	book
key	is part of	keyboard
nail	is part of	shoe
screw	is part of	chair
blade	is part of	knife
lug	is part of	suitcase
gear	is part of	engine
piston	is part of	engine
cylinder	is part of	engine
piston ring	is part of	engine
cylinder head	is part of	engine
axle	is part of	wheel
engine	is part of	car
steering wheel	is part of	car
brake pad	is part of	car
seatbelt	is part of	car
door	is part of	car
wheel	is part of	bicycle
leaf	is part of	tree
branch	is part of	tree
limb	is part of	tree
root	is part of	tree
petal	is part of	flower
calyx	is part of	flower
pistil	is part of	flower
anther	is part of	stamen
septum	is part of	diaphragm
valve	is part of	heart
chamber	is part of	heart
artery	is part of	cardiovascular system
vein	is part of	circulatory system
fibula	is part of	lower limb
tibia	is part of	lower limb
bone	is part of	skeleton
tooth	is part of	jaw
nerve	is part of	brain
lobe	is part of	brain
hemisphere	is part of	brain
eye	is part of	face
tongue	is part of	mouth
toothbrush	is part of	oral hygiene
hand	is part of	arm
wrist	is part of	arm
finger	is part of	hand
toe	is part of	foot
nail	is part of	toe
tendon	is part of	muscle
muscle	is part of	body
joint	is part of	body
vertebra	is part of	spine
disc	is part of	spine
nucleus	is part of	cell
cell	is part of	tissue
tissue	is part of	organ
organ	is part of	system
system	is part of	organism
eye lens	is part of	eye
macula	is part of	eye
pupil	is part of	eye
retina	is part of	eye
eyelid	is part of	eye
earlobe	is part of	ear
pinna	is part of	ear
cochlea	is part of	ear
bone marrow	is part of	bone
blood vessel	is part of	circulatory system
liver lobe	is part of	liver
gallbladder	is part of	digestive system
liver	is part of	abdomen
kidney	is part of	abdomen
pancreas	is part of	abdomen
rib	is part of	ribcage
cartilage	is part of	joint
meniscus	is part of	knee
kneecap	is part of	joint
kneecap	is part of	knee
axle	is a part of	bicycle
screw	is a component of	lock
pedal	is a part of	boat
blade	is a component of	sword
screw	is a component of	wood
stem	is a part of	broccoli
rod	is a part of	clarinet
pedal	is a part of	scooter
axis	is a part of	cylinder
handle	is a part of	box
stem	is a part of	thistle
rod	is a part of	flute
fin	is a component of	squid
axis	is a part of	hub
page	part of	book
screw	component of	screwdriver
blade	part of	airplane wing
gear	component of	machine
string	part of	guitar
lug	part of	tire
buttonhole	part of	shirt
thread	part of	fabric
rivet	part of	aircraft
cylinder	part of	engine
bolt	part of	nut
panel	part of	door
rivulet	part of	river
cylinder head	part of	engine
pedal	part of	organ
thread	part of	rope
fender	part of	car
handlebar	part of	bicycle
bolt	part of	anchor
lug	part of	wheel
button	part of	mouse
gear	part of	gear train
rivet	part of	riveted structure
pedal	part of	drum
petiole	part of	leaf
lug	part of	anchor
handle	part of	cup
thread	part of	yarn
valve	part of	engine
spoke	part of	bicycle wheel
petal	part of	rose
button	part of	telephone
lug	part of	trailer
rivet	part of	metal plate
blade	part of	lawnmower
gear	part of	clockwork
lug	part of	engine
spoke	part of	gear
stem	part of	carrot
pedal	part of	accordion
button	part of	uniform
petiole	part of	spinach
rivulet	part of	creek
panel	part of	dashboard
petal	part of	iris
lug	part of	boat trailer
handle	part of	handbag
gear	part of	gearshift
stem	part of	wheat
valve	part of	valve cover
rivulet	part of	stream
petiole	part of	lettuce
thread	part of	sewing thread
lug	part of	aircraft wheel
wheel	component of	wheelbarrow
panel	part of	cupboard
pedal	part of	keyboard
petal	part of	lily
valve	part of	valve engine
rivet	part of	bridge
spoke	part of	flywheel
stem	part of	dandelion
rotor	is a part of	turbine
socket	is a component of	plug
button	is a component of	controller
plate	is a part of	record
clip	is a component of	paperclip
socket	is a component of	lightbulb
stem	is a part of	carrot
seal	is a component of	bottle
ring	is a part of	finger
pin	is a component of	bowling ball
lever	is a part of	mechanism
plate	is a part of	cd
clip	is a component of	zipper
seal	is a component of	jar
petals	are a part of	flower
seeds	are contained in	fruit
pistil	is a part of	flower
fingers	are part of	hand
toes	are part of	foot
leg	is part of	animal
eye	is a part of	head
hair	is a part of	head
teeth	are a part of	mouth
arm	is part of	human
brain	is part of	head
nose	is a part of	face
ear	is a part of	head
neck	is part of	human
liver	is part of	human
kidney	is part of	human
heart	is part of	human
ribs	are part of	human
vertebrae	are part of	spine
spine	is part of	human
hand	is a part of	arm
socket	is a part of	jaw
molar	is a part of	tooth
tibia	is a part of	leg
ribcage	is a part of	human
skull	is a part of	head
kneecap	is a part of	knee
kneecap	is a part of	human
shoulder	is part of	human
knee	is part of	leg
sole	is part of	shoe
tongue	is part of	human
lung	is a part of	human
earlobe	is a part of	ear
artery	is a part of	human
leg	is part of	human
kneecap	is a part of	joint
hair	is a part of	scalp
muscle	is a part of	body
foot	is a part of	human
heel	is a part of	foot
jaw	is a part of	human
elbow	is part of	arm
palm	is a part of	hand
ankle	is a part of	foot
shoulder	is a part of	human
skull	is a part of	cranium
heart	is a part of	circulatory system
heart	is a part of	human
vertebra	is a part of	human
skin	is a part of	human
skin	is a part of	body
skin	is a part of	outer layer
knee	is a part of	human
knee	is a part of	joint
knee	is a part of	leg
lung	is a part of	respiratory system
skin	is a part of	surface
rib	is a part of	ribcage
rib	is a part of	human
tibia	is a part of	human
fibula	is a part of	leg
vertebrae	are part of	backbone
vertebrae	are part of	spinal column
roof	is a component of	house
hand	is a component of	arm
spine	is a component of	back
lug	is a component of	door
fender	is a component of	bicycle
board	is a component of	table
pedal	is a component of	musical instrument
strut	is a component of	chair
board	is a component of	bookshelf
piston	is a component of	power plant
lever	is a component of	excavator
rod	is a component of	shaft
board	is a component of	desk
propeller	is a component of	plane
nail	is a component of	hammer
rod	is a part of	bicycle
grain	is contained in	wheat
panel	is a part of	door
screw	is a component of	fastener
cog	is a component of	transmission
coil	is a component of	inductor
tube	is a component of	tube set
axis	is a part of	rotation
tube	is a component of	piping
shaft	is a part of	turbine
cap	is a part of	container
axle	is a part of	wheelwright
stem	is a part of	fruit
tube	is a component of	tubing
rod	is a part of	rodenticide
panel	is a part of	board
fin	is a part of	finned tube
wheel	is a part of	boat
buckle	is a part of	belt
pipe	is a part of	plumbing
lug	is a part of	socket set
plate	is a part of	serving
pulley	is a part of	rope
link	is a part of	chain
lever	is a part of	gate
socket	is a part of	toolset
axis	is a part of	bearing
screw	is a part of	wood
gear	is a part of	drill press
lug	is a part of	wheel nut
lid	is a part of	pail
axis	is a part of	bearing ball
spoke	is a part of	hub
plate	is a part of	plate armor
screw	is a part of	wood plank
bolt	is a part of	anchoring
panel	is a part of	cabinet door
plate	is a part of	serving tray
lid	is a part of	paint can
gear	is a part of	gear train
lid	is a part of	can opener
axis	is a part of	wheel bearing
clip	is a part of	wire clip
plate	is a part of	charger plate
pedal	is a component of	car
note	is a part of	piano
panel	is a part of	control panel
cable	is a part of	network
button	is a part of	keyboard
exhaust pipe	is a component of	car
injector	is a component of	engine
wheel bearing	is a component of	car
oil filter	is a component of	engine
ignition system	is a component of	car
thermostat	is a component of	heating system
thermostat	is a component of	boiler
capacitor	is a component of	electrical circuit
resistor	is a component of	electrical circuit
inductor	is a component of	electrical circuit
diode	is a component of	electrical circuit
intake manifold	is a component of	engine
spine	is a part of	body
drum	is a component of	snare
speaker	is a component of	loudspeaker
cable	is a component of	computer
valve	is a component of	radiator
rod	is a part of	camera
panel	is a part of	control
shaft	is a part of	drill
clip	is a part of	bag
wheel	is a part of	scooter
frame	is a part of	computer
pedal	is a part of	harp
gear	is a component of	train
wheel	is a part of	trolley
lever	is a part of	piano
plate	is a part of	dishware
pin	is a part of	pinball machine
gear	is a component of	sewing machine
axle	is a part of	skateboard
lens	part of	camera
screen	part of	computer
handle	part of	tool
blade	part of	sword
propeller	part of	aircraft
branch	part of	shrub
stalk	part of	plant
axle	part of	wheelbarrow
screw	part of	drill
cable	part of	network
socket	part of	electric drill
rotor	part of	engine
turbine	part of	windmill
sail	part of	boat
lug	part of	hub
bolt	part of	hinge
nut	part of	screw
piston	part of	internal combustion engine
clip	part of	clipper
blade	part of	lawn mower
runner	part of	wheel
spring	part of	retractable pen
bolt	part of	lock
rotor	part of	centrifuge
axle	part of	hub
wheel	part of	cart
lug	part of	car tire
bolt	part of	door hinge
rotor	part of	helicopter
handle	part of	axe
screen	part of	mobile phone
handle	part of	bucket
rudder	part of	airplane
axle	part of	wheel
propeller	part of	windmill
screen	part of	phone
wheel	part of	wheelchair
clip	part of	hair clipper
wheel	part of	wagon
fin	is a part of	tail
axle	is a component of	gear
rod	is a part of	construction
gear	is a part of	machinery
stem	is a part of	branch
pin	is a part of	door
wheel	is a component of	trolley
lid	is a part of	vase
rim	is a part of	bicycle wheel
wheel	is a component of	fire truck
piston	is a component of	water pump
wheel	is a component of	golf cart
head	is the part of	human
rod	is a part of	bridge
fan	is a component of	air conditioner
screw	is a part of	furniture
rotor	is a part of	wind turbine
rotor	is a part of	airplane
bolt	is a part of	engine block
pin	is a part of	hinge
stud	is a part of	building
handle	is a part of	cabinet
stud	is a part of	wall
screw	is a part of	picture frame
clip	is a part of	hair clip
stud	is a part of	roof
stud	is a part of	panel
lug	is a part of	brake
plate	is a part of	armor
handle	is a part of	pot
stud	is a part of	wall panel
plug	is a part of	light socket
clip	is a part of	binder clip
stud	is a part of	door frame
stud	is a part of	beam
pod	is contained in	pea
rotor	is a component of	turbine
motor	is a component of	airplane
zipper	is a part of	jacket
zipper	is a component of	garment
lens	is a component of	camera
shutter	is a component of	camera
shutter	is a part of	window
lock	is a component of	cabinet
drum	is a component of	kit
chain	is a part of	anchor
rope	is a component of	ship
sail	is a part of	yacht
fin	is a part of	plane
fin	is a part of	swimwear
cup	is a part of	mug
bowl	is a component of	plate
fork	is a part of	set
table	is a part of	house
table	is a part of	restaurant
foot	is a part of	table
picture	is a part of	gallery
screen	is a component of	computer
monitor	is a component of	computer
computer	is a part of	office
keyboard	is a component of	computer
processor	is a component of	computer
memory	is a component of	computer
battery	is a component of	phone
phone	is a part of	office
circuit	is a component of	computer
circuit	is a component of	house
plug	is a part of	power strip
frame	is a component of	picture
rod	is a component of	axle
pin	is a component of	clutch
blade	is a component of	plane
lid	is a part of	cabinet
pin	is a component of	pinball
leaf	part of	kale
blade	is a component of	propeller
leaf	part of	collard
button	is a component of	keychain
screw	is a component of	gate
pedal	is a part of	car
leaf	part of	mint
lid	is a part of	lidocaine
button	is a component of	watch
fin	is a part of	octopus
pedal	is a part of	airplane
doorknob	is a part of	door
lock	is a part of	safe
tip	is a part of	pencil
brad	is a part of	hammer
pin	is a part of	safety pin
plank	is a part of	bridge
strap	is a part of	watch
tip	is a part of	pen
clip	is a part of	clipper
spout	is a part of	bucket
loop	is a part of	rope
clip	is a part of	headset
pin	is a part of	curler
spout	is a part of	pipe
clip	is a part of	paperclip
tip	is a part of	marker
screen	is a part of	monitor
pixel	is a part of	screen
screw	is a part of	camera
shutter	is a part of	camera
sensor	is a part of	car
wheel	is a component of	bus
gear	is a part of	train
screw	is a part of	drill press
button	is a part of	mousepad
switch	is a part of	outlet
cord	is a part of	phone
case	is a part of	phone
lens	is a part of	magnifying glass
handle	is a part of	door handle
socket	is a part of	outlet
gear	is a part of	windmill
tooth	is a component of	mouth
blade	part of	wind turbine
cable	is a component of	suspension bridge
fin	part of	dolphin
blade	part of	helicopter
plate	part of	dish
strut	part of	airplane
wheel	is a component of	scooter
strut	part of	building
blade	part of	wind generator
fin	part of	whale
plate	part of	table
strut	part of	tower
propeller	part of	plane
valve	is a component of	steam engine
page	is a part of	album
gear	is a component of	mill
handle	part of	ladder
rod	is a component of	bridge
strut	part of	gate
plate	part of	plate rack
valve	is a component of	pump
wheel	is a component of	toy car
page	is a part of	journal
rotor	is a part of	fan
fin	is a part of	radiator
spring	is a component of	coiled device
bolt	is a component of	construction
crank	is a part of	engine
flywheel	is a part of	engine
muffler	is a component of	vehicle
drive shaft	is a component of	car
drive belt	is a component of	car
drive wheel	is a part of	vehicle
air compressor	is a component of	machine
gearbox	is a component of	vehicle
headlight	is a component of	vehicle
fuel line	is a part of	engine
fuel tank	is a component of	vehicle
battery	is a component of	vehicle
oil pan	is a component of	engine
oil reservoir	is a component of	vehicle
oil pump	is a part of	engine
oil cooler	is a component of	engine
oil dipstick	is a component of	engine
speedometer	is a component of	dashboard
dashboard	is a part of	vehicle
door handle	is a part of	car
door latch	is a part of	car
window	is a part of	car
door mirror	is a component of	car
glove compartment	is a component of	dashboard
boot	is a component of	car
trunk	is a part of	car
roof rack	is a part of	car
sun visor	is a component of	car
sunshade	is a component of	car
luggage rack	is a component of	car
trunk lid	is a part of	car
boot lid	is a part of	car
door lock	is a part of	car
trunk space	is a part of	car
pin	is a component of	hairpiece
thread	is a component of	rope
screw	is a component of	bottle cap
stud	is a component of	engine block
valve	is a component of	water pump
stem	is a part of	coffee cup
screw	is a component of	eyeglasses
clip	is a part of	hairpiece
pipe	is a component of	organ
screw	is a component of	watch
clip	is a component of	binder clip
clip	is a part of	earring
axle	is a component of	car wheel
bolt	is a component of	engine block
stud	is a component of	engine head
screw	is a component of	door handle
rod	is a component of	knitting needle
